,pluno,mybndno,type5,type4,type3,type2,0,1,2,3,4,5
15506,27002186,1635,27002,2700,270,27,0.0,0.182,0.0,0.0,0.0,0.0
15523,27002186,4992,27002,2700,270,27,0.0,0.0,0.0,0.28,0.0,0.0
15504,27002186,6037,27002,2700,270,27,0.0,0.0,0.0,0.0,0.22399999999999998,0.0
15524,27002186,8004,27002,2700,270,27,0.0,0.0,0.0,0.0,0.0,0.29600000000000004
15541,27002187,7039,27002,2700,270,27,0.0,0.0,0.0,0.0,0.0,0.19399999999999998
15553,27002187,7097,27002,2700,270,27,0.0,0.0,0.0,0.0,0.0,0.392
15536,27002187,8006,27002,2700,270,27,0.0,0.0,0.0,0.0,0.0,0.226
15594,27002188,387,27002,2700,270,27,0.5760000000000001,0.0,0.0,0.0,0.0,0.0
15542,27002188,1970,27002,2700,270,27,0.0,0.7,0.0,0.0,0.0,0.0
15597,27002188,2241,27002,2700,270,27,0.0,0.392,0.0,0.0,0.0,0.0
15549,27002188,2632,27002,2700,270,27,0.0,0.278,0.0,0.0,0.0,0.0
15551,27002188,3506,27002,2700,270,27,0.0,0.0,0.32799999999999996,0.0,0.0,0.0
15544,27002188,3976,27002,2700,270,27,0.0,0.0,0.298,0.0,0.0,0.0
15595,27002188,4150,27002,2700,270,27,0.0,0.0,0.282,0.0,0.0,0.0
15550,27002188,5509,27002,2700,270,27,0.0,0.0,0.0,0.308,0.0,0.0
15607,27002188,5745,27002,2700,270,27,0.0,0.0,0.0,0.0,0.27,0.0
15603,27002188,6608,27002,2700,270,27,0.0,0.0,0.0,0.0,0.3,0.0
15543,27002188,6621,27002,2700,270,27,0.0,0.0,0.0,0.0,0.37,0.0
15586,27002188,6649,27002,2700,270,27,0.0,0.0,0.0,0.0,0.474,0.0
13720,27002188,7038,27002,2700,270,27,0.0,0.0,0.0,0.0,0.0,0.33799999999999997
15621,27002188,7187,27002,2700,270,27,0.0,0.0,0.0,0.0,0.0,0.3
14906,27002188,7683,27002,2700,270,27,0.0,0.0,0.0,0.0,0.0,0.61
14909,27002188,7771,27002,2700,270,27,0.0,0.0,0.0,0.0,0.0,0.62
14903,27002188,8193,27002,2700,270,27,0.0,0.0,0.0,0.0,0.0,0.266
15001,27002190,7945,27002,2700,270,27,0.0,0.0,0.0,0.0,0.0,0.29600000000000004
15032,27002194,163,27002,2700,270,27,0.634,0.0,0.0,0.0,0.0,0.0
15021,27002194,1274,27002,2700,270,27,0.21600000000000003,0.0,0.0,0.0,0.0,0.0
15020,27002194,1337,27002,2700,270,27,0.43200000000000005,0.0,0.0,0.0,0.0,0.0
14989,27002194,1590,27002,2700,270,27,0.0,0.31,0.0,0.0,0.0,0.0
14975,27002194,1971,27002,2700,270,27,0.0,0.308,0.0,0.0,0.0,0.0
14976,27002194,2032,27002,2700,270,27,0.0,0.628,0.0,0.0,0.0,0.0
14977,27002194,2902,27002,2700,270,27,0.0,0.0,0.324,0.0,0.0,0.0
14988,27002194,2914,27002,2700,270,27,0.0,0.0,0.218,0.0,0.0,0.0
14952,27002194,3511,27002,2700,270,27,0.0,0.0,0.41600000000000004,0.0,0.0,0.0
14964,27002194,3561,27002,2700,270,27,0.0,0.0,0.20800000000000002,0.0,0.0,0.0
14966,27002194,5521,27002,2700,270,27,0.0,0.0,0.0,0.506,0.0,0.0
15023,27002194,6080,27002,2700,270,27,0.0,0.0,0.0,0.0,0.196,0.0
15035,27002194,7084,27002,2700,270,27,0.0,0.0,0.0,0.0,0.0,0.41600000000000004
15022,27002194,7139,27002,2700,270,27,0.0,0.0,0.0,0.0,0.0,0.51
14961,27002194,7682,27002,2700,270,27,0.0,0.0,0.0,0.0,0.0,0.446
15034,27002194,8113,27002,2700,270,27,0.0,0.0,0.0,0.0,0.0,0.40399999999999997
98,27002262,8014,27002,2700,270,27,0.0,0.0,0.0,0.0,0.0,0.154
104,27002264,2916,27002,2700,270,27,0.0,0.0,0.628,0.0,0.0,0.0
103,27002264,3078,27002,2700,270,27,0.0,0.0,0.612,0.0,0.0,0.0
15968,27002269,5922,27002,2700,270,27,0.0,0.0,0.0,0.0,0.79,0.0
27,27002269,7492,27002,2700,270,27,0.0,0.0,0.0,0.0,0.0,0.762
2345,27002435,7943,27002,2700,270,27,0.0,0.0,0.0,0.0,0.0,0.7120000000000001
2304,27002436,4282,27002,2700,270,27,0.0,0.0,0.958,0.0,0.0,0.0
2314,27002436,4884,27002,2700,270,27,0.0,0.0,0.0,0.402,0.0,0.0
2310,27002436,6296,27002,2700,270,27,0.0,0.0,0.0,0.0,0.9840000000000001,0.0
2313,27002436,6631,27002,2700,270,27,0.0,0.0,0.0,0.0,0.24,0.0
2359,27002437,3577,27002,2700,270,27,0.0,0.0,292.0,0.0,0.0,0.0
10246,27002438,3892,27002,2700,270,27,0.0,0.0,214.0,0.0,0.0,0.0
10245,27002438,4818,27002,2700,270,27,0.0,0.0,0.0,124.0,0.0,0.0
2024,27002440,1437,27002,2700,270,27,0.972,0.0,0.0,0.0,0.0,0.0
2027,27002440,2503,27002,2700,270,27,0.0,0.988,0.0,0.0,0.0,0.0
2025,27002440,3927,27002,2700,270,27,0.0,0.0,0.75,0.0,0.0,0.0
2022,27002440,3983,27002,2700,270,27,0.0,0.0,0.7340000000000001,0.0,0.0,0.0
2015,27002440,4585,27002,2700,270,27,0.0,0.0,0.0,0.51,0.0,0.0
2014,27002440,4625,27002,2700,270,27,0.0,0.0,0.0,0.7759999999999999,0.0,0.0
2005,27002440,5310,27002,2700,270,27,0.0,0.0,0.0,1.058,0.0,0.0
2008,27002440,5736,27002,2700,270,27,0.0,0.0,0.0,0.488,0.0,0.0
2023,27002440,5744,27002,2700,270,27,0.0,0.0,0.0,0.0,1.1,0.0
2007,27002440,6458,27002,2700,270,27,0.0,0.0,0.0,0.0,0.524,0.0
2013,27002440,7293,27002,2700,270,27,0.0,0.0,0.0,0.0,0.0,0.536
2016,27002440,7661,27002,2700,270,27,0.0,0.0,0.0,0.0,0.0,0.9740000000000001
2028,27002441,6916,27002,2700,270,27,0.0,0.0,0.0,0.0,152.0,0.0
10944,27002495,3956,27002,2700,270,27,0.0,0.0,0.648,0.0,0.0,0.0
11676,27002554,3826,27002,2700,270,27,0.0,0.0,0.17800000000000002,0.0,0.0,0.0
11669,27002554,6601,27002,2700,270,27,0.0,0.0,0.0,0.0,0.134,0.0
11684,27002554,7222,27002,2700,270,27,0.0,0.0,0.0,0.0,0.0,0.138
11682,27002554,8081,27002,2700,270,27,0.0,0.0,0.0,0.0,0.0,0.132
11685,27002554,8161,27002,2700,270,27,0.0,0.0,0.0,0.0,0.0,0.132
11312,27002555,677,27002,2700,270,27,0.126,0.0,0.0,0.0,0.0,0.0
11310,27002555,701,27002,2700,270,27,0.46399999999999997,0.0,0.0,0.0,0.0,0.0
11311,27002555,1450,27002,2700,270,27,0.20199999999999999,0.0,0.0,0.0,0.0,0.0
11314,27002555,1453,27002,2700,270,27,0.262,0.0,0.0,0.0,0.0,0.0
11315,27002555,1629,27002,2700,270,27,0.0,0.18600000000000003,0.0,0.0,0.0,0.0
11301,27002555,2432,27002,2700,270,27,0.0,0.292,0.0,0.0,0.0,0.0
11300,27002555,2528,27002,2700,270,27,0.0,0.396,0.0,0.0,0.0,0.0
11313,27002555,2604,27002,2700,270,27,0.0,0.35200000000000004,0.0,0.0,0.0,0.0
11306,27002555,2948,27002,2700,270,27,0.0,0.0,0.35200000000000004,0.0,0.0,0.0
11294,27002555,3120,27002,2700,270,27,0.0,0.0,0.354,0.0,0.0,0.0
11287,27002555,4321,27002,2700,270,27,0.0,0.0,0.0,0.19,0.0,0.0
11308,27002555,4601,27002,2700,270,27,0.0,0.0,0.0,0.23800000000000002,0.0,0.0
11302,27002555,4632,27002,2700,270,27,0.0,0.0,0.0,0.33,0.0,0.0
11307,27002555,4717,27002,2700,270,27,0.0,0.0,0.0,0.14,0.0,0.0
11275,27002555,4979,27002,2700,270,27,0.0,0.0,0.0,0.132,0.0,0.0
11693,27002555,5120,27002,2700,270,27,0.0,0.0,0.0,0.188,0.0,0.0
11324,27002555,5974,27002,2700,270,27,0.0,0.0,0.0,0.0,0.168,0.0
11319,27002555,6142,27002,2700,270,27,0.0,0.0,0.0,0.0,0.348,0.0
11320,27002555,6231,27002,2700,270,27,0.0,0.0,0.0,0.0,0.13,0.0
11322,27002555,6693,27002,2700,270,27,0.0,0.0,0.0,0.0,0.172,0.0
11680,27002555,6799,27002,2700,270,27,0.0,0.0,0.0,0.0,0.22399999999999998,0.0
11329,27002555,7099,27002,2700,270,27,0.0,0.0,0.0,0.0,0.0,0.182
11328,27002555,7405,27002,2700,270,27,0.0,0.0,0.0,0.0,0.0,0.294
11330,27002555,7787,27002,2700,270,27,0.0,0.0,0.0,0.0,0.0,0.11800000000000001
11349,27002555,7915,27002,2700,270,27,0.0,0.0,0.0,0.0,0.0,0.23600000000000002
11351,27002555,8028,27002,2700,270,27,0.0,0.0,0.0,0.0,0.0,0.312
11403,27002557,68,27002,2700,270,27,0.23600000000000002,0.0,0.0,0.0,0.0,0.0
11397,27002557,4600,27002,2700,270,27,0.0,0.0,0.0,0.19399999999999998,0.0,0.0
11389,27002557,4672,27002,2700,270,27,0.0,0.0,0.0,0.226,0.0,0.0
11411,27002558,5811,27002,2700,270,27,0.0,0.0,0.0,0.0,0.518,0.0
11406,27002558,5942,27002,2700,270,27,0.0,0.0,0.0,0.0,0.598,0.0
11426,27002558,6025,27002,2700,270,27,0.0,0.0,0.0,0.0,0.45399999999999996,0.0
11410,27002558,6039,27002,2700,270,27,0.0,0.0,0.0,0.0,0.48,0.0
11415,27002558,6070,27002,2700,270,27,0.0,0.0,0.0,0.0,0.414,0.0
11413,27002558,6071,27002,2700,270,27,0.0,0.0,0.0,0.0,0.502,0.0
11408,27002558,6330,27002,2700,270,27,0.0,0.0,0.0,0.0,1.84,0.0
11417,27002558,6739,27002,2700,270,27,0.0,0.0,0.0,0.0,0.6,0.0
11416,27002558,7241,27002,2700,270,27,0.0,0.0,0.0,0.0,0.0,0.5760000000000001
11448,27002559,4324,27002,2700,270,27,0.0,0.0,0.0,0.10400000000000001,0.0,0.0
11447,27002559,7679,27002,2700,270,27,0.0,0.0,0.0,0.0,0.0,0.10400000000000001
11507,27002560,66,27002,2700,270,27,2.0,0.0,0.0,0.0,0.0,0.0
11504,27002560,862,27002,2700,270,27,2.0,0.0,0.0,0.0,0.0,0.0
11509,27002560,1384,27002,2700,270,27,1.0,0.0,0.0,0.0,0.0,0.0
11439,27002560,2103,27002,2700,270,27,0.0,3.0,0.0,0.0,0.0,0.0
11498,27002560,2926,27002,2700,270,27,0.0,0.0,3.0,0.0,0.0,0.0
11499,27002560,2927,27002,2700,270,27,0.0,0.0,4.0,0.0,0.0,0.0
11431,27002560,3294,27002,2700,270,27,0.0,0.0,4.0,0.0,0.0,0.0
11513,27002560,5420,27002,2700,270,27,0.0,0.0,0.0,2.0,0.0,0.0
11496,27002560,5438,27002,2700,270,27,0.0,0.0,0.0,2.0,0.0,0.0
11492,27002560,6193,27002,2700,270,27,0.0,0.0,0.0,0.0,3.0,0.0
11432,27002560,6983,27002,2700,270,27,0.0,0.0,0.0,0.0,1.0,0.0
11468,27002561,1685,27002,2700,270,27,0.0,6.0,0.0,0.0,0.0,0.0
11476,27002561,2501,27002,2700,270,27,0.0,10.0,0.0,0.0,0.0,0.0
11463,27002561,4716,27002,2700,270,27,0.0,0.0,0.0,4.0,0.0,0.0
11457,27002561,6694,27002,2700,270,27,0.0,0.0,0.0,0.0,2.0,0.0
11460,27002561,7786,27002,2700,270,27,0.0,0.0,0.0,0.0,0.0,0.8
11474,27002562,4599,27002,2700,270,27,0.0,0.0,0.0,4.0,0.0,0.0
11490,27002562,4977,27002,2700,270,27,0.0,0.0,0.0,0.8,0.0,0.0
11495,27002563,4921,27002,2700,270,27,0.0,0.0,0.0,4.0,0.0,0.0
4389,27002572,6206,27002,2700,270,27,0.0,0.0,0.0,0.0,0.52,0.0
4410,27002573,2519,27002,2700,270,27,0.0,0.23600000000000002,0.0,0.0,0.0,0.0
4395,27002573,2524,27002,2700,270,27,0.0,0.1,0.0,0.0,0.0,0.0
4401,27002573,2818,27002,2700,270,27,0.0,0.23399999999999999,0.0,0.0,0.0,0.0
4483,27002573,6282,27002,2700,270,27,0.0,0.0,0.0,0.0,0.142,0.0
4442,27002574,5643,27002,2700,270,27,0.0,0.0,0.0,4.0,0.0,0.0
4436,27002575,6205,27002,2700,270,27,0.0,0.0,0.0,0.0,0.374,0.0
4441,27002575,6230,27002,2700,270,27,0.0,0.0,0.0,0.0,0.106,0.0
4491,27002576,5869,27002,2700,270,27,0.0,0.0,0.0,0.0,0.38799999999999996,0.0
18411,27002584,7098,27002,2700,270,27,0.0,0.0,0.0,0.0,0.0,0.001
18415,27002584,7155,27002,2700,270,27,0.0,0.0,0.0,0.0,0.0,0.001
18417,27002584,7582,27002,2700,270,27,0.0,0.0,0.0,0.0,0.0,0.001
18416,27002584,7583,27002,2700,270,27,0.0,0.0,0.0,0.0,0.0,0.001
18428,27002584,8195,27002,2700,270,27,0.0,0.0,0.0,0.0,0.0,0.001
18439,27002588,7204,27002,2700,270,27,0.0,0.0,0.0,0.0,0.0,0.001
18438,27002590,4146,27002,2700,270,27,0.0,0.0,0.001,0.0,0.0,0.0
18437,27002590,6485,27002,2700,270,27,0.0,0.0,0.0,0.0,0.001,0.0
18436,27002590,6486,27002,2700,270,27,0.0,0.0,0.0,0.0,0.001,0.0
20248,27002594,3113,27002,2700,270,27,0.0,0.0,0.124,0.0,0.0,0.0
20255,27002594,3312,27002,2700,270,27,0.0,0.0,0.10400000000000001,0.0,0.0,0.0
20249,27002594,3868,27002,2700,270,27,0.0,0.0,0.10800000000000001,0.0,0.0,0.0
20247,27002594,4421,27002,2700,270,27,0.0,0.0,0.0,0.10800000000000001,0.0,0.0
20282,27002595,2682,27002,2700,270,27,0.0,0.086,0.0,0.0,0.0,0.0
20281,27002595,3091,27002,2700,270,27,0.0,0.0,0.062,0.0,0.0,0.0
20284,27002595,3111,27002,2700,270,27,0.0,0.0,0.11199999999999999,0.0,0.0,0.0
20285,27002595,3307,27002,2700,270,27,0.0,0.0,0.098,0.0,0.0,0.0
20286,27002595,3568,27002,2700,270,27,0.0,0.0,0.068,0.0,0.0,0.0
20287,27002595,3873,27002,2700,270,27,0.0,0.0,0.10400000000000001,0.0,0.0,0.0
20277,27002595,4425,27002,2700,270,27,0.0,0.0,0.0,0.106,0.0,0.0
20283,27002595,4559,27002,2700,270,27,0.0,0.0,0.0,0.06,0.0,0.0
20862,27002630,1638,27002,2700,270,27,0.0,0.16,0.0,0.0,0.0,0.0
20865,27002630,2405,27002,2700,270,27,0.0,0.06,0.0,0.0,0.0,0.0
20793,27002632,2499,27002,2700,270,27,0.0,0.39799999999999996,0.0,0.0,0.0,0.0
718,27030003,427,27030,2703,270,27,0.47200000000000003,0.0,0.0,0.0,0.0,0.0
720,27030003,5289,27030,2703,270,27,0.0,0.0,0.0,0.308,0.0,0.0
18737,27030020,516,27030,2703,270,27,0.268,0.0,0.0,0.0,0.0,0.0
18733,27030020,6746,27030,2703,270,27,0.0,0.0,0.0,0.0,0.001,0.0
18735,27030020,6995,27030,2703,270,27,0.0,0.0,0.0,0.0,0.001,0.0
18734,27030020,6996,27030,2703,270,27,0.0,0.0,0.0,0.0,0.001,0.0
19124,27100542,214,27100,2710,271,27,0.37200000000000005,0.0,0.0,0.0,0.0,0.0
19129,27100542,254,27100,2710,271,27,0.358,0.0,0.0,0.0,0.0,0.0
19123,27100542,379,27100,2710,271,27,0.25,0.0,0.0,0.0,0.0,0.0
19128,27100542,414,27100,2710,271,27,0.106,0.0,0.0,0.0,0.0,0.0
19136,27100542,525,27100,2710,271,27,0.392,0.0,0.0,0.0,0.0,0.0
19138,27100542,668,27100,2710,271,27,0.21600000000000003,0.0,0.0,0.0,0.0,0.0
19139,27100542,669,27100,2710,271,27,0.156,0.0,0.0,0.0,0.0,0.0
19135,27100542,978,27100,2710,271,27,0.402,0.0,0.0,0.0,0.0,0.0
19133,27100542,984,27100,2710,271,27,0.396,0.0,0.0,0.0,0.0,0.0
19088,27100542,1250,27100,2710,271,27,0.45799999999999996,0.0,0.0,0.0,0.0,0.0
19144,27100542,1279,27100,2710,271,27,0.51,0.0,0.0,0.0,0.0,0.0
19140,27100542,1374,27100,2710,271,27,0.478,0.0,0.0,0.0,0.0,0.0
19146,27100542,1377,27100,2710,271,27,0.594,0.0,0.0,0.0,0.0,0.0
19145,27100542,1379,27100,2710,271,27,0.09,0.0,0.0,0.0,0.0,0.0
19142,27100542,1696,27100,2710,271,27,0.0,0.33,0.0,0.0,0.0,0.0
19141,27100542,1699,27100,2710,271,27,0.0,0.268,0.0,0.0,0.0,0.0
19143,27100542,1700,27100,2710,271,27,0.0,0.242,0.0,0.0,0.0,0.0
19137,27100542,1756,27100,2710,271,27,0.0,0.23,0.0,0.0,0.0,0.0
19087,27100542,1861,27100,2710,271,27,0.0,0.552,0.0,0.0,0.0,0.0
19094,27100542,1982,27100,2710,271,27,0.0,0.594,0.0,0.0,0.0,0.0
19093,27100542,1983,27100,2710,271,27,0.0,0.256,0.0,0.0,0.0,0.0
19107,27100542,2028,27100,2710,271,27,0.0,0.172,0.0,0.0,0.0,0.0
19106,27100542,2038,27100,2710,271,27,0.0,0.228,0.0,0.0,0.0,0.0
19108,27100542,2195,27100,2710,271,27,0.0,0.434,0.0,0.0,0.0,0.0
19103,27100542,2498,27100,2710,271,27,0.0,0.42200000000000004,0.0,0.0,0.0,0.0
19086,27100542,2699,27100,2710,271,27,0.0,0.326,0.0,0.0,0.0,0.0
19084,27100542,2843,27100,2710,271,27,0.0,0.122,0.0,0.0,0.0,0.0
19078,27100542,3033,27100,2710,271,27,0.0,0.0,0.28,0.0,0.0,0.0
19110,27100542,3166,27100,2710,271,27,0.0,0.0,0.904,0.0,0.0,0.0
19111,27100542,3277,27100,2710,271,27,0.0,0.0,0.784,0.0,0.0,0.0
19092,27100542,3427,27100,2710,271,27,0.0,0.0,0.43799999999999994,0.0,0.0,0.0
19095,27100542,3560,27100,2710,271,27,0.0,0.0,0.32799999999999996,0.0,0.0,0.0
19098,27100542,3690,27100,2710,271,27,0.0,0.0,0.29,0.0,0.0,0.0
19090,27100542,3950,27100,2710,271,27,0.0,0.0,0.20800000000000002,0.0,0.0,0.0
19089,27100542,3952,27100,2710,271,27,0.0,0.0,0.27,0.0,0.0,0.0
19091,27100542,3953,27100,2710,271,27,0.0,0.0,0.478,0.0,0.0,0.0
19096,27100542,3963,27100,2710,271,27,0.0,0.0,0.45399999999999996,0.0,0.0,0.0
19109,27100542,4010,27100,2710,271,27,0.0,0.0,0.26,0.0,0.0,0.0
19100,27100542,4044,27100,2710,271,27,0.0,0.0,0.322,0.0,0.0,0.0
19099,27100542,4096,27100,2710,271,27,0.0,0.0,0.242,0.0,0.0,0.0
19081,27100542,4222,27100,2710,271,27,0.0,0.0,0.486,0.0,0.0,0.0
19082,27100542,4325,27100,2710,271,27,0.0,0.0,0.0,0.586,0.0,0.0
19077,27100542,4427,27100,2710,271,27,0.0,0.0,0.0,0.182,0.0,0.0
19076,27100542,4463,27100,2710,271,27,0.0,0.0,0.0,0.42200000000000004,0.0,0.0
19102,27100542,4650,27100,2710,271,27,0.0,0.0,0.0,0.39399999999999996,0.0,0.0
19080,27100542,4678,27100,2710,271,27,0.0,0.0,0.0,0.14,0.0,0.0
19079,27100542,4679,27100,2710,271,27,0.0,0.0,0.0,0.126,0.0,0.0
19085,27100542,4709,27100,2710,271,27,0.0,0.0,0.0,0.128,0.0,0.0
19073,27100542,4786,27100,2710,271,27,0.0,0.0,0.0,0.168,0.0,0.0
19074,27100542,4789,27100,2710,271,27,0.0,0.0,0.0,0.384,0.0,0.0
19068,27100542,4926,27100,2710,271,27,0.0,0.0,0.0,0.298,0.0,0.0
19075,27100542,5026,27100,2710,271,27,0.0,0.0,0.0,0.204,0.0,0.0
19066,27100542,5124,27100,2710,271,27,0.0,0.0,0.0,0.11800000000000001,0.0,0.0
19097,27100542,5144,27100,2710,271,27,0.0,0.0,0.0,0.38,0.0,0.0
19072,27100542,5274,27100,2710,271,27,0.0,0.0,0.0,0.25,0.0,0.0
19071,27100542,5354,27100,2710,271,27,0.0,0.0,0.0,0.20199999999999999,0.0,0.0
19070,27100542,5355,27100,2710,271,27,0.0,0.0,0.0,0.326,0.0,0.0
19069,27100542,5536,27100,2710,271,27,0.0,0.0,0.0,0.124,0.0,0.0
19060,27100542,5617,27100,2710,271,27,0.0,0.0,0.0,0.29600000000000004,0.0,0.0
19059,27100542,5618,27100,2710,271,27,0.0,0.0,0.0,0.348,0.0,0.0
19061,27100542,5620,27100,2710,271,27,0.0,0.0,0.0,0.382,0.0,0.0
19063,27100542,5696,27100,2710,271,27,0.0,0.0,0.0,0.188,0.0,0.0
19067,27100542,5826,27100,2710,271,27,0.0,0.0,0.0,0.0,0.5720000000000001,0.0
19064,27100542,5842,27100,2710,271,27,0.0,0.0,0.0,0.0,1.5619999999999998,0.0
19065,27100542,5844,27100,2710,271,27,0.0,0.0,0.0,0.0,1.5619999999999998,0.0
19062,27100542,5964,27100,2710,271,27,0.0,0.0,0.0,0.0,0.644,0.0
19058,27100542,6016,27100,2710,271,27,0.0,0.0,0.0,0.0,0.214,0.0
19153,27100542,6448,27100,2710,271,27,0.0,0.0,0.0,0.0,0.001,0.0
19152,27100542,6449,27100,2710,271,27,0.0,0.0,0.0,0.0,0.001,0.0
19057,27100542,6781,27100,2710,271,27,0.0,0.0,0.0,0.0,0.45,0.0
19147,27100542,6881,27100,2710,271,27,0.0,0.0,0.0,0.0,0.36200000000000004,0.0
19148,27100542,6997,27100,2710,271,27,0.0,0.0,0.0,0.0,0.37,0.0
19252,27100542,7146,27100,2710,271,27,0.0,0.0,0.0,0.0,0.0,0.37
19283,27100542,7157,27100,2710,271,27,0.0,0.0,0.0,0.0,0.0,0.57
19255,27100542,7266,27100,2710,271,27,0.0,0.0,0.0,0.0,0.0,0.46
19243,27100542,7287,27100,2710,271,27,0.0,0.0,0.0,0.0,0.0,0.77
19244,27100542,7303,27100,2710,271,27,0.0,0.0,0.0,0.0,0.0,0.392
19056,27100542,7359,27100,2710,271,27,0.0,0.0,0.0,0.0,0.0,0.37
19047,27100542,7538,27100,2710,271,27,0.0,0.0,0.0,0.0,0.0,0.298
19045,27100542,7674,27100,2710,271,27,0.0,0.0,0.0,0.0,0.0,0.19399999999999998
19288,27100542,7690,27100,2710,271,27,0.0,0.0,0.0,0.0,0.0,0.514
19149,27100542,7799,27100,2710,271,27,0.0,0.0,0.0,0.0,0.0,0.5760000000000001
19154,27100542,7845,27100,2710,271,27,0.0,0.0,0.0,0.0,0.0,0.254
19155,27100542,7947,27100,2710,271,27,0.0,0.0,0.0,0.0,0.0,0.5820000000000001
19156,27100542,7954,27100,2710,271,27,0.0,0.0,0.0,0.0,0.0,0.56
19150,27100542,7990,27100,2710,271,27,0.0,0.0,0.0,0.0,0.0,0.47600000000000003
19151,27100542,7993,27100,2710,271,27,0.0,0.0,0.0,0.0,0.0,0.15
19157,27100542,8133,27100,2710,271,27,0.0,0.0,0.0,0.0,0.0,0.284
19160,27100542,8256,27100,2710,271,27,0.0,0.0,0.0,0.0,0.0,0.42
14422,27200170,3387,27200,2720,272,27,0.0,0.0,0.01,0.0,0.0,0.0
14420,27200170,4746,27200,2720,272,27,0.0,0.0,0.0,214.0,0.0,0.0
14426,27200170,8011,27200,2720,272,27,0.0,0.0,0.0,0.0,0.0,2.333
14424,27200170,8117,27200,2720,272,27,0.0,0.0,0.0,0.0,0.0,2.333
14421,27200170,8276,27200,2720,272,27,0.0,0.0,0.0,0.0,0.0,2.333
19284,27200924,187,27200,2720,272,27,0.001,0.0,0.0,0.0,0.0,0.0
19295,27200924,450,27200,2720,272,27,0.001,0.0,0.0,0.0,0.0,0.0
19296,27200924,451,27200,2720,272,27,0.001,0.0,0.0,0.0,0.0,0.0
19311,27200924,477,27200,2720,272,27,0.001,0.0,0.0,0.0,0.0,0.0
19341,27200924,480,27200,2720,272,27,0.001,0.0,0.0,0.0,0.0,0.0
19476,27200924,536,27200,2720,272,27,0.002,0.0,0.0,0.0,0.0,0.0
19464,27200924,539,27200,2720,272,27,0.001,0.0,0.0,0.0,0.0,0.0
19467,27200924,565,27200,2720,272,27,0.001,0.0,0.0,0.0,0.0,0.0
19478,27200924,584,27200,2720,272,27,0.001,0.0,0.0,0.0,0.0,0.0
19104,27200924,599,27200,2720,272,27,0.001,0.0,0.0,0.0,0.0,0.0
19461,27200924,674,27200,2720,272,27,0.001,0.0,0.0,0.0,0.0,0.0
19462,27200924,675,27200,2720,272,27,0.001,0.0,0.0,0.0,0.0,0.0
19463,27200924,676,27200,2720,272,27,0.001,0.0,0.0,0.0,0.0,0.0
19413,27200924,789,27200,2720,272,27,0.002,0.0,0.0,0.0,0.0,0.0
19132,27200924,1033,27200,2720,272,27,0.001,0.0,0.0,0.0,0.0,0.0
19131,27200924,1112,27200,2720,272,27,0.001,0.0,0.0,0.0,0.0,0.0
19121,27200924,1151,27200,2720,272,27,0.001,0.0,0.0,0.0,0.0,0.0
19158,27200924,1251,27200,2720,272,27,0.001,0.0,0.0,0.0,0.0,0.0
19134,27200924,1355,27200,2720,272,27,0.001,0.0,0.0,0.0,0.0,0.0
19161,27200924,1479,27200,2720,272,27,0.0,0.001,0.0,0.0,0.0,0.0
19165,27200924,1728,27200,2720,272,27,0.0,0.001,0.0,0.0,0.0,0.0
19166,27200924,1778,27200,2720,272,27,0.0,0.001,0.0,0.0,0.0,0.0
19163,27200924,1811,27200,2720,272,27,0.0,0.001,0.0,0.0,0.0,0.0
19127,27200924,2072,27200,2720,272,27,0.0,0.001,0.0,0.0,0.0,0.0
19126,27200924,2074,27200,2720,272,27,0.0,0.001,0.0,0.0,0.0,0.0
19130,27200924,2085,27200,2720,272,27,0.0,0.001,0.0,0.0,0.0,0.0
19125,27200924,2129,27200,2720,272,27,0.0,0.001,0.0,0.0,0.0,0.0
19122,27200924,2130,27200,2720,272,27,0.0,0.001,0.0,0.0,0.0,0.0
19115,27200924,2235,27200,2720,272,27,0.0,0.001,0.0,0.0,0.0,0.0
19116,27200924,2267,27200,2720,272,27,0.0,0.001,0.0,0.0,0.0,0.0
19117,27200924,2269,27200,2720,272,27,0.0,0.001,0.0,0.0,0.0,0.0
19105,27200924,2385,27200,2720,272,27,0.0,0.001,0.0,0.0,0.0,0.0
19114,27200924,2413,27200,2720,272,27,0.0,0.001,0.0,0.0,0.0,0.0
19044,27200924,2688,27200,2720,272,27,0.0,0.001,0.0,0.0,0.0,0.0
19043,27200924,2729,27200,2720,272,27,0.0,0.001,0.0,0.0,0.0,0.0
19038,27200924,2773,27200,2720,272,27,0.0,0.001,0.0,0.0,0.0,0.0
19046,27200924,3030,27200,2720,272,27,0.0,0.0,0.001,0.0,0.0,0.0
19052,27200924,3061,27200,2720,272,27,0.0,0.0,0.001,0.0,0.0,0.0
19011,27200924,3150,27200,2720,272,27,0.0,0.0,0.001,0.0,0.0,0.0
19536,27200924,3358,27200,2720,272,27,0.0,0.0,0.001,0.0,0.0,0.0
19527,27200924,3394,27200,2720,272,27,0.0,0.0,0.001,0.0,0.0,0.0
19507,27200924,3415,27200,2720,272,27,0.0,0.0,0.001,0.0,0.0,0.0
19510,27200924,3484,27200,2720,272,27,0.0,0.0,0.001,0.0,0.0,0.0
19509,27200924,3524,27200,2720,272,27,0.0,0.0,0.001,0.0,0.0,0.0
19504,27200924,3594,27200,2720,272,27,0.0,0.0,0.001,0.0,0.0,0.0
